,tweet_id,tweet_text,time
381,6.4876E+17,#Essential Poll Current state of Aust economy: Good 26 (-1) Poor 32 (-1) #auspol,29/09/2015 07:22
382,6.48759E+17,#Essential Poll Federal Primary Votes: L/NP 44 (+1) ALP 35 (-2) GRN 11 (0) #auspol,29/09/2015 07:20
383,6.48759E+17,#Essential Poll Federal 2 Party Preferred: L/NP 52 (+2) ALP 48 (-2) #auspol,29/09/2015 07:18
384,6.4814E+17,#Newspoll QLD Preferred Premier: Palaszczuk ALP 49 (+7) Springborg LNP 28 (-15 compared to Newman) #qldpol #auspol,27/09/2015 14:18
385,6.48139E+17,#Newspoll QLD Springborg LNP: Approve 34 (-1 compared to Newman) Disapprove 43 (-15) #qldpol #auspol,27/09/2015 14:17
386,6.48139E+17,#Newspoll QLD Palaszczuk ALP: Approve 53 (+15) Disapprove 33 (-7) #qldpol #auspol,27/09/2015 14:16
387,6.48139E+17,#Newspoll QLD State Primary Votes: ALP 41 LNP 38 GRN 9 #qldpol #auspol,27/09/2015 14:16
388,6.48139E+17,#Newspoll QLD State 2 Party Preferred: ALP 53 LNP 47 #qldpol #auspol,27/09/2015 14:15
389,6.47581E+17,#Ipsos Poll USA GOP Presidential Candidate: Trump 29.9 (-7.8) Carson 16.5 (+3.7) Bush 11.2 (+1.7) Fiorina 9.4 (+5.1),26/09/2015 01:17
390,6.4758E+17,#Ipsos Poll USA DEM Presidential Candidate: Clinton 43.0 (-4.6) Sanders 25.2 (0.0) Biden 15.9 (-0.7),26/09/2015 01:16
391,6.47173E+17,#Newspoll NSW Preferred Premier: Baird LIB 57 (+3) Foley ALP 19 (-8) #nswpol #auspol,24/09/2015 22:17
392,6.47173E+17,#Newspoll NSW Foley ALP: Approve 35 (-3) Disapprove 37 (0) #nswpol #auspol,24/09/2015 22:17
393,6.47173E+17,#Newspoll NSW Baird LIB: Approve 63 (+6) Disapprove 23 (-6) #nswpol #auspol,24/09/2015 22:16
394,6.47173E+17,#Newspoll NSW State Primary Votes: L/NP 47 ALP 33 GRN 11 #nswpol #auspol,24/09/2015 22:16
395,6.47058E+17,#Newspoll NSW State 2 Party Preferred: L/NP 56 ALP 44 #nswpol #auspol,24/09/2015 14:39
396,6.46235E+17,A comparison of the personal attributes of Turnbull &amp; Shorten. #Essential #auspol http://t.co/Sc8VvpYgiF,22/09/2015 08:08
397,6.4623E+17,@mkcully #Essential Poll (27 June 2010) Gillard replacing Rudd as ALP Leader: Approve 47 Disapprove 40 #auspol,22/09/2015 07:49
398,6.46229E+17,#Essential Poll How should same-sex marriage be decided: Parliamentary vote 21 (-1) Popular vote 67 (+1) #auspol,22/09/2015 07:46
399,6.46228E+17,#Essential Poll Who will win election in 2016: L/NP 40 (+3) ALP 27 (-5) #auspol,22/09/2015 07:43
400,6.46228E+17,#Essential Poll Turnbull replacing Abbott as LIB Leader (L/NP Voters): Approve 59 Disapprove 27 #auspol,22/09/2015 07:40
401,6.46227E+17,#Essential Poll Turnbull replacing Abbott as LIB Leader: Approve 58 Disapprove 24 #auspol,22/09/2015 07:39
402,6.46227E+17,#Essential Poll Preferred PM: Turnbull 53 (+21 compared to Abbott) Shorten 17 (-18) #auspol,22/09/2015 07:38
403,6.46226E+17,@Serps66 1 week only. #Essential #auspol,22/09/2015 07:34
404,6.46226E+17,#Essential Poll Preferred LIB Leader (L/NP Voters): Turnbull 47 (+26) Abbott 14 (-27) Bishop 10 (-7) #auspol,22/09/2015 07:33
405,6.46226E+17,#Essential Poll Preferred LIB Leader: Turnbull 37 (+13) Bishop 14 (-3) Abbott 9 (-9) Morrison 4 (+1) #auspol,22/09/2015 07:32
406,6.46224E+17,#Essential Poll An Australian republic: In favour 39 (+5) Against 29 (-5) #auspol,22/09/2015 07:25
407,6.46224E+17,#Essential Poll Federal Primary Votes: L/NP 43 (+3) ALP 37 (-1) GRN 11 (0) #auspol,22/09/2015 07:24
408,6.46223E+17,#Essential Poll Federal 2 Party Preferred: L/NP 50 (+2) ALP 50 (-2) #auspol,22/09/2015 07:22
409,6.45936E+17,#Newspoll Shorten: Approve 29 (-1) Disapprove 54 (-4) #auspol,21/09/2015 12:22
410,6.45936E+17,#Newspoll Turnbull: Approve 42 (+12 compared to Abbott) Disapprove 24 (-39) #auspol,21/09/2015 12:22
411,6.45936E+17,#Newspoll Preferred PM: Turnbull 55 (+18 compared to Abbott) Shorten 21 (-20) #auspol,21/09/2015 12:22
412,6.45936E+17,#Newspoll Federal Primary Votes: L/NP 44 (+5) ALP 35 (-4) GRN 11 (-1) #auspol,21/09/2015 12:21
413,6.45936E+17,#Newspoll Federal 2 Party Preferred: L/NP 51 (+5) ALP 49 (-5) #auspol,21/09/2015 12:21
414,6.45885E+17,@MarkDiStef @GrogsGamut The closest I can find is when the L/NP gained 9 on 2PP in Sept 2001. #Nielsen #auspol,21/09/2015 08:57
415,6.45867E+17,#Morgan Poll Federal Primary Votes: L/NP 46 (+11) ALP 29.5 (-7) GRN 13 (-3) #auspol,21/09/2015 07:47
416,6.45867E+17,#Morgan Poll Federal 2 Party Preferred: L/NP 55 (+12) ALP 45 (-12) #auspol,21/09/2015 07:46
417,6.45418E+17,@mirandadevine @stephenmayne Abbott lost the 30 Newspolls after the poll he won in April 2014.,20/09/2015 02:05
418,6.45416E+17,@TroyBramston @MayneReport @mirandadevine Turnbull did lose 30 Newspolls as well.,20/09/2015 01:56
419,6.45413E+17,@MayneReport @mirandadevine Abbott did lose 30 Newspolls. The chart on The Australian's website is missing the poll taken 20-22 Feb 2015.,20/09/2015 01:44
420,6.4524E+17,#CanningVotes 2 Party Preferred (69.5% counted): LIB 54.9 (-6.9) ALP 45.1 (+6.9) #auspol,19/09/2015 14:17
421,6.4524E+17,#CanningVotes Primary Votes (69.5% counted): LIB 46.4 (-4.6) ALP 35.9 (+9.3) GRN 6.1 (-1.3) #auspol,19/09/2015 14:16
422,6.45208E+17,#CanningVotes 2 Party Preferred (33.0% counted): LIB 55.7 (-6.1) ALP 44.3 (+6.1) #auspol,19/09/2015 12:08
423,6.45202E+17,#CanningVotes 2 Party Preferred (15.3% counted): LIB 55.2 (-6.6) ALP 44.8 (+6.6) #auspol,19/09/2015 11:45
424,6.45202E+17,#CanningVotes Primary Votes (30.8% counted): LIB 46.3 (-4.7) ALP 35.3 (+8.6) GRN 6.7 (-0.7) #auspol,19/09/2015 11:43
425,6.45198E+17,#CanningVotes 2 Party Preferred (7.8% counted): LIB 55.2 (-6.6) ALP 44.8 (+6.6) #auspol,19/09/2015 11:30
426,6.45197E+17,#CanningVotes Primary Votes (16.2% counted): LIB 45.5 (-5.5) ALP 36.3 (+9.7) GRN 6.5 (-0.9) #auspol,19/09/2015 11:25
427,6.45189E+17,#CanningVotes Primary Votes (1.3% counted): LIB 45.3 (-5.7) ALP 34.1 (+7.5) GRN 7.6 (+0.2) #auspol,19/09/2015 10:54
428,6.45055E+17,@sorceror43 Sept 14-18.,19/09/2015 02:01
429,6.45041E+17,#Ipsos Poll USA GOP Presidential Candidate (3 choices only): Trump 46.9 (+6.6) Carson 29.8 (+0.4) Bush 18.8 (-3.1),19/09/2015 01:06
430,6.45041E+17,#Ipsos Poll USA GOP Presidential Candidate: Trump 37.7 (+5.4) Carson 12.8 (-2.4) Bush 9.5 (+0.2) Huckabee 7.2 (+2.7),19/09/2015 01:05
431,6.45041E+17,#Ipsos Poll USA DEM Presidential Candidate (3 choices only): Clinton 47.5 (+2.4) Sanders 25.6 (-5.7) Biden 22.2 (+2.8),19/09/2015 01:05
432,6.45041E+17,#Ipsos Poll USA DEM Presidential Candidate: Clinton 47.6 (+8.6) Sanders 25.2 (-5.5) Biden 16.6 (+0.7),19/09/2015 01:04
433,6.44516E+17,#Galaxy Poll Preferred PM: Turnbull 51 Shorten 20 #auspol,17/09/2015 14:18
434,6.44516E+17,#Galaxy Poll Federal Primary Votes: L/NP 44 (+3) ALP 36 (-3) GRN 11 (0) PUP 2 (0) #auspol,17/09/2015 14:17
435,6.44515E+17,#Galaxy Poll Federal 2 Party Preferred: L/NP 51 (+3) ALP 49 (-3) #auspol,17/09/2015 14:16
436,6.44063E+17,#ReachTEL Poll Shorten: Approve 18.9 (-4.5) Disapprove 48.7 (+4.7) #auspol,16/09/2015 08:18
437,6.44062E+17,#ReachTEL Poll Preferred PM: Turnbull 61.9 (+19.8 compared to Abbott) Shorten 38.1 (-19.8) #auspol,16/09/2015 08:15
438,6.44061E+17,#ReachTEL Poll Federal Primary Votes: L/NP 43.3 (+3.0) ALP 35.9 (-1.6) GRN 11.9 (-1.5) #auspol,16/09/2015 08:12
439,6.4406E+17,@sarahdaviscc Last night.,16/09/2015 08:05
440,6.44059E+17,#ReachTEL Poll Federal 2 Party Preferred: L/NP 50 (+3) ALP 50 (-3) #auspol,16/09/2015 08:03
441,6.43697E+17,#ReachTEL Poll 14/09/15 Seat of #Canning 2 Party Preferred: LIB 52 ALP 48 #CanningVotes #auspol,15/09/2015 08:03
442,6.43697E+17,#ReachTEL Poll 14/09/15 Seat of #Canning 2 Party Preferred (if Turnbull leader): LIB 57 ALP 43 #CanningVotes #auspol,15/09/2015 08:03
443,6.4369E+17,#Morgan Poll Preferred PM (ALP Voters): Turnbull 50 (+39 compared to Abbott) Shorten 44 (-29) #auspol,15/09/2015 07:38
444,6.43689E+17,@Annroo2 10-14 September.,15/09/2015 07:32
445,6.43689E+17,@TanyaPlibersek 10-14 September.,15/09/2015 07:31
446,6.43688E+17,#Essential Poll Federal Primary Votes: L/NP 40 (0) ALP 38 (0) GRN 11 (0) PUP 2 (0) #auspol,15/09/2015 07:30
447,6.43688E+17,#Essential Poll Federal 2 Party Preferred: L/NP 48 (0) ALP 52 (0) #auspol,15/09/2015 07:30
448,6.43687E+17,#Morgan Poll Preferred PM: Turnbull 70 (+28 compared to Abbott) Shorten 24 (-17) #auspol,15/09/2015 07:26
449,6.4299E+17,@Vote_Labor Last election prefs 2PP: LIB 52 ALP 48 respondent prefs 2PP: LIB 53 ALP 47 #CanningVotes #auspol,13/09/2015 09:15
450,6.42988E+17,#Ipsos Poll Seat of #Canning Primary Votes: LIB 45 ALP 36 GRN 9 PUP 2 #CanningVotes #auspol,13/09/2015 09:09
451,6.42956E+17,#Ipsos Poll Seat of #Canning 2 Party Preferred: LIB 52 ALP 48 #CanningVotes #auspol,13/09/2015 07:01
452,6.74478E+17,@Grubbanax The last federal poll from #Morgan was last week. https://t.co/8ooObMPmNf,12/09/2015 06:38
453,6.63682E+17,#Newspoll Preferred PM: Turnbull 61 (-2) Shorten 18 (+1) #auspol,11/09/2015 11:36
454,6.63681E+17,#Newspoll Turnbull: Approve 56 (-2) Disapprove 24 (+1) #auspol,11/09/2015 11:35
455,6.63681E+17,#Newspoll Shorten: Approve 27 (+1) Disapprove 57 (-1) #auspol,11/09/2015 11:35
456,6.63681E+17,#Newspoll Federal Primary Votes: L/NP 46 (+1) ALP 34 (-1) GRN 10 (-1) #auspol,11/09/2015 11:34
457,6.63681E+17,#Newspoll Federal 2 Party Preferred: L/NP 53 (+1) ALP 47 (-1) #auspol,11/09/2015 11:33
458,6.6362E+17,#EMRS Poll TAS Preferred Premier: Hodgman LIB 56 (+7) Green ALP 19 (-2) #politas #auspol,11/09/2015 07:30
459,6.6362E+17,#EMRS Poll TAS State Primary Votes: LIB 48 (+8) ALP 25 (-4) GRN 20 (-1) #politas #auspol,11/09/2015 07:30
460,6.63608E+17,@AntonyGreenABC Your NSW redistribution page currently lists Blaxland as a LIB seat and Hughes as a ALP seat.,11/09/2015 06:45
461,6.3035E+17,#Newspoll Preferred PM: Abbott 38 (-1) Shorten 38 (+2) #auspol,08/09/2015 12:07
462,6.30349E+17,#Newspoll Shorten: Approve 29 (+2) Disapprove 57 (-2) #auspol,08/09/2015 12:06
463,6.30349E+17,#Newspoll Federal Primary Votes: L/NP 39 (-1) ALP 39 (0) GRN 13 (+1) #auspol,08/09/2015 12:05
464,6.30349E+17,#Newspoll Abbott: Approve 33 (0) Disapprove 61 (+1) #auspol,08/09/2015 12:05
465,6.30349E+17,#Newspoll Federal 2 Party Preferred: L/NP 46 (-1) ALP 54 (+1) #auspol,08/09/2015 12:03
466,5.74896E+17,#Newspoll Preferred PM: Abbott 33 (-2) Shorten 44 (+1) #auspol,03/09/2015 11:35
467,5.74896E+17,#Newspoll Shorten: Approve 39 (+4) Disapprove 42 (-7) #auspol,03/09/2015 11:35
468,5.74896E+17,#Newspoll Primary Votes: L/NP 38 (0) ALP 39 (+1) GRN 12 (0) #auspol,03/09/2015 11:34
469,5.74896E+17,#Newspoll Abbott: Approve 28 (+3) Disapprove 63 (-5) #auspol,03/09/2015 11:34
470,5.74896E+17,#Newspoll 2 Party Preferred: L/NP 45 (-2) ALP 55 (+2) #auspol,03/09/2015 11:33
471,5.64677E+17,#Morgan Poll Primary Votes: L/NP 35.5 (-2) ALP 41.5 (+2) GRN 12 (0) PUP 2 (-1) #auspol,02/09/2015 06:49
472,5.64677E+17,#Morgan Poll 2 Party Preferred: L/NP 42.5 (-1) ALP 57.5 (+1) #auspol,02/09/2015 06:48
473,5.53683E+17,#Newspoll QLD Who will win: LNP 47 ALP 31 #qldvotes #auspol,01/09/2015 22:39
474,5.53677E+17,#Newspoll QLD Preferred Premier: Newman LNP 42 (-2) Palaszczuk 38 (+3) #qldvotes #auspol,01/09/2015 22:16
475,5.53677E+17,#Newspoll QLD Palaszczuk ALP: Approve 38 (0) Disapprove 38 (+4) #qldvotes #auspol,01/09/2015 22:16
476,5.53676E+17,#Newspoll QLD State Primary Votes: LNP 42 (+5) ALP 37 (+1) GRN 7 (-3) #qldvotes #auspol,01/09/2015 22:15
477,5.53677E+17,#Newspoll QLD Newman LNP: Approve 41 (+3) Disapprove 51 (0) #qldvotes #auspol,01/09/2015 22:15
478,5.53676E+17,#Newspoll QLD State 2 Party Preferred: LNP 53 (+3) ALP 47 (-3) #qldvotes #auspol,01/09/2015 22:14
479,5.53564E+17,#Galaxy Poll QLD Preferred Premier: Newman LNP 45 (-2) Palaszczuk ALP 40 (+3) #qldvotes #auspol,01/09/2015 14:48
480,5.53564E+17,#Galaxy Poll QLD Palaszczuk ALP: Approve 39 (+2) Disapprove 38 (+1) #qldvotes #auspol,01/09/2015 14:47
481,5.53564E+17,#Galaxy Poll QLD Newman LNP: Approve 41 (0) Disapprove 52 (+1) #qldvotes #auspol,01/09/2015 14:47
482,5.53563E+17,#Galaxy Poll QLD State Primary Votes: LNP 41 (+4) ALP 38 (0) GRN 8 (-1) KAP 3 (0) PUP 3 (-4) #qldvotes #auspol,01/09/2015 14:46
483,5.53561E+17,#Galaxy Poll QLD State 2 Party Preferred: LNP 52 (+2) ALP 48 (-2) #qldvotes #auspol,01/09/2015 14:36
484,5.53558E+17,#Galaxy Poll NSW Who is NSW ALP Leader: Foley 19 Robertson 1 Someone else 14 Uncommitted 66 #nswpol #auspol,01/09/2015 14:24
485,5.53557E+17,#Galaxy Poll NSW State Primary Votes: L/NP 44 (-2) ALP 36 (+2) GRN 11 (0) #nswpol #auspol,01/09/2015 14:22
486,5.53557E+17,#Galaxy Poll NSW Preferred Premier: Baird 47 (-2) Foley 16 (-2 compared to Robertson) #nswpol #auspol,01/09/2015 14:21
487,5.53557E+17,#Galaxy Poll NSW State 2 Party Preferred: L/NP 54 (-2) ALP 46 (+2) #nswpol #auspol,01/09/2015 14:20
488,6.37613E+17,@jonorow Americans.,29/08/2015 13:08
489,6.37605E+17,#Ipsos Poll USA GOP Presidential Candidate (3 choices only): Trump 47.0 (+2.1) Bush 24.5 (-4.0) Carson 21.4 (-2.6),29/08/2015 12:38
490,6.37605E+17,#Ipsos Poll USA GOP Presidential Candidate: Trump 32.6 (+0.9) Huckabee 11.8 (+4.6) Bush 9.5 (-6.3) Carson 7.3 (-0.9),29/08/2015 12:38
491,6.37605E+17,#Ipsos Poll USA DEM Presidential Candidate: Clinton 45.3 (-1.7) Sanders 25.1 (+0.2) Biden 16.2 (+2.9),29/08/2015 12:37
492,6.37191E+17,@sspencer_63 @ReachTEL is correct I'm comparing the results with the Fairfax poll. #auspol,28/08/2015 09:13
493,6.37191E+17,#ReachTEL Poll Preferred LIB Leader (L/NP Voters): Abbott 45.4 (+2.9) Turnbull 24.6 (0.0) Bishop 16.2 (-3.4) #auspol,28/08/2015 09:11
494,6.3719E+17,#ReachTEL Poll Preferred LIB Leader: Abbott 21.4 (+2.5) Turnbull 43.5 (-1.9) Bishop 22.8 (-1.6) #auspol,28/08/2015 09:09
495,6.3719E+17,#ReachTEL Poll Shorten: Approve 23.4 (+3.8) Disapprove 44.0 (-1.9) #auspol,28/08/2015 09:07
496,6.3719E+17,#ReachTEL Poll Preferred PM: Abbott 42.1 (+0.6) Shorten 57.9 (-0.6) #auspol,28/08/2015 09:07
497,6.37189E+17,#ReachTEL Poll Abbott: Approve 26.0 (-0.8) Disapprove 53.8 (+0.8) #auspol,28/08/2015 09:06
498,6.37189E+17,#ReachTEL Poll Federal Primary Votes: L/NP 40.3 (+0.1) ALP 37.5 (-0.8) GRN 13.4 (+0.6) #auspol,28/08/2015 09:04
499,6.37185E+17,@PollBludger Yes.,28/08/2015 08:48
500,6.37179E+17,#ReachTEL Poll Federal 2 Party Preferred: L/NP 47 (0) ALP 53 (0) #auspol,28/08/2015 08:26
501,6.3608E+17,#Essential Poll Should Dyson Heydon resign as Commissioner: Yes 38 No 25 #auspol,25/08/2015 07:35
502,6.36079E+17,#Essential Poll Royal Commission into Unions: Legitimateinvestigation 39 Political attack on ALP 27 #auspol,25/08/2015 07:33
503,6.36078E+17,#Essential Poll How should same-sex marriage be decided: Parliamentary vote 22 Popular vote 66 #auspol,25/08/2015 07:29
504,6.36077E+17,#Essential Poll Same-sex marriage: Support 60 (+1) Oppose 31 (+3) #auspol,25/08/2015 07:26
505,6.36077E+17,#Essential Poll Federal Primary Votes: L/NP 41 (0) ALP 37 (-1) GRN 10 (0) #auspol,25/08/2015 07:23
506,6.36076E+17,#Essential Poll Federal 2 Party Preferred: L/NP 49 (+1) ALP 51 (-1) #auspol,25/08/2015 07:22
507,6.35786E+17,#Newspoll Preferred PM: Abbott 35 (-3) Shorten 40 (+2) #auspol,24/08/2015 12:08
508,6.35786E+17,#Newspoll Shorten: Approve 34 (+5) Disapprove 52 (-5) #auspol,24/08/2015 12:07
509,6.35785E+17,#Newspoll Abbott: Approve 30 (-3) Disapprove 63 (+2) #auspol,24/08/2015 12:06
510,6.35785E+17,#Newspoll Federal Primary Votes: L/NP 38 (-1) ALP 39 (0) GRN 13 (0) #auspol,24/08/2015 12:06
511,6.35785E+17,#Newspoll Federal 2 Party Preferred: L/NP 46 (0) ALP 54 (0) #auspol,24/08/2015 12:04
512,6.35721E+17,#Morgan Poll Federal Primary Votes: L/NP 38.5 (+2) ALP 36 (-1) GRN 14 (-1.5) #auspol,24/08/2015 07:52
513,6.35721E+17,@mpesce No it was 43/57 last time. #Morgan #auspol,24/08/2015 07:52
514,6.35721E+17,#Morgan Poll Federal 2 Party Preferred: L/NP 45.5 (+2.5) ALP 54.5 (-2.5) #auspol,24/08/2015 07:50
515,6.35371E+17,@andyindependent There was a #Newspoll on #Canning. https://t.co/P8kL7Vty6O,23/08/2015 08:41
516,6.35071E+17,#Galaxy Poll QLD Federal Primary Votes: L/NP 41 (-3) ALP 37 (+1) GRN 10 (0) PUP 3 (+1) #auspol,22/08/2015 12:47
517,6.35071E+17,#Galaxy Poll QLD Federal 2 Party Preferred: L/NP 49 (-2) ALP 51 (+2) #auspol,22/08/2015 12:46
518,6.3489E+17,#Galaxy Poll QLD Preferred Premier: Palaszczuk ALP 52 (-3) Springborg LNP 32 (+2) #qldpol #auspol,22/08/2015 00:48
519,6.3489E+17,#Galaxy Poll QLD Springborg LNP: Approve 39 (-2) Disapprove 37 (-2) #qldpol #auspol,22/08/2015 00:48
520,6.3489E+17,#Galaxy Poll QLD State Primary Votes: ALP 40 (0) LNP 39 (0) GRN 10 (+1) KAP 4 (+1) #qldpol #auspol,22/08/2015 00:47
521,6.3489E+17,#Galaxy Poll QLD Palaszczuk ALP: Approve 57 (-2) Disapprove 28 (+1) #qldpol #auspol,22/08/2015 00:47
522,6.34889E+17,#Galaxy Poll QLD State 2 Party Preferred: ALP 52 (0) LNP 48 (0) #qldpol #auspol,22/08/2015 00:44
523,6.33613E+17,#EMRS Poll TAS Preferred Premier: Hodgman LIB 49 (-3) Green ALP 21 (-3) #politas #auspol,18/08/2015 12:16
524,6.33613E+17,#EMRS Poll TAS State Primary Votes: LIB 40 (-6) ALP 29 (0) GRN 21 (+2) #politas #auspol,18/08/2015 12:15
525,6.33541E+17,#Essential Poll Hunt: Approve 27 (-1) Disapprove 36 (-3) #auspol,18/08/2015 07:29
526,6.33541E+17,#Essential Poll Pyne: Approve 30 (+1) Disapprove 39 (-8) #auspol,18/08/2015 07:28
527,6.33541E+17,#Essential Poll Morrison: Approve 30 (-8) Disapprove 35 (-4) #auspol,18/08/2015 07:27
528,6.3354E+17,#Essential Poll Brandis: Approve 28 (-5) Disapprove 30 (-1) #auspol,18/08/2015 07:25
529,6.3354E+17,#Essential Poll Turnbull: Approve 47 (+3) Disapprove 24 (-7) #auspol,18/08/2015 07:24
530,6.33539E+17,#Essential Poll Hockey: Approve 31 (-5) Disapprove 48 (0) #auspol,18/08/2015 07:22
531,6.33539E+17,#Essential Poll J Bishop: Approve 56 (+15) Disapprove 22 (-16) #auspol,18/08/2015 07:21
532,6.33538E+17,#Essential Poll Amount of effort by Govt to address climate change: Too little 53 About right 24 Too much 7 #auspol,18/08/2015 07:15
533,6.33537E+17,#Essential Poll Federal Primary Votes: L/NP 41 (+1) ALP 38 (-1) GRN 10 (-1) PUP 2 (+1) #auspol,18/08/2015 07:13
534,6.33537E+17,#Essential Poll Federal 2 Party Preferred: L/NP 48 (+1) ALP 52 (-1) #auspol,18/08/2015 07:12
535,6.33252E+17,@nlentern1 508 voters. #Canning #Newspoll,17/08/2015 12:21
536,6.33252E+17,#Newspoll Seat of #Canning Primary Votes: LIB 41 (-10.1 from election) ALP 36 (+9.4) GRN 11 (+3.6) #auspol,17/08/2015 12:20
537,6.33251E+17,#Newspoll Seat of #Canning 2 Party Preferred: LIB 51 (-10.8 from election) ALP 49 (+10.8) #auspol,17/08/2015 12:16
538,6.33044E+17,@Supermercado99 In July 2012 the Greens were on 11 in #Newspoll and 12 in #Nielsen. #auspol,16/08/2015 22:33
539,6.33042E+17,The #Ipsos Poll tables: http://t.co/hAtEiQDhmR,16/08/2015 22:26
540,6.33042E+17,#Ipsos Poll WA Federal 2 Party Preferred: L/NP 48 (-2) ALP 52 (+2) #auspol,16/08/2015 22:24
541,6.33042E+17,#Ipsos Poll SA Federal 2 Party Preferred: L/NP 42 (-9) ALP 58 (+9) #auspol,16/08/2015 22:24
542,6.33041E+17,#Ipsos Poll QLD Federal 2 Party Preferred: L/NP 50 (+3) ALP 50 (-3) #auspol,16/08/2015 22:23
543,6.33041E+17,#Ipsos Poll VIC Federal 2 Party Preferred: L/NP 42 (0) ALP 58 (0) #auspol,16/08/2015 22:23
544,6.33041E+17,#Ipsos Poll NSW Federal 2 Party Preferred: L/NP 50 (+1) ALP 50 (-1) #auspol,16/08/2015 22:22
545,6.32848E+17,@jamie_hall Morrison is on 5 (+1) 8 (+4) amongst L/NP voters. #Ipsos #auspol,16/08/2015 09:36
546,6.32845E+17,#Ipsos Poll Preferred ALP Leader (ALP Voters): Shorten 34 (-9) Plibersek 24 (+3) Albanese 19 (+2) #auspol,16/08/2015 09:22
547,6.32845E+17,#Ipsos Poll Preferred ALP Leader: Shorten 25 (-4) Plibersek 23 (+4) Albanese 19 (+3) Bowen 8 (+2) #auspol,16/08/2015 09:21
548,6.3283E+17,@Jackitsdotcom 13-15 August 1402 voters. #Ipsos #auspol,16/08/2015 08:23
549,6.32828E+17,#Ipsos Poll Amount of effort by Govt to address climate change: Too little 58 (+1) About right 32 (-1) Too much 7 (0) #auspol,16/08/2015 08:17
550,6.32827E+17,#Ipsos Poll Preferred LIB Leader (L/NP Voters): Abbott 33 (-5) Turnbull 25 (-5) Bishop 23 (+2) #auspol,16/08/2015 08:10
551,6.32826E+17,#Ipsos Poll Preferred LIB Leader: Abbott 15 (-4) Turnbull 41 (+2) Bishop 23 (-1) #auspol,16/08/2015 08:08
552,6.32823E+17,#Ipsos Poll Same-sex marriage: Support 69 (+1) Oppose 25 (0) #auspol,16/08/2015 07:55
553,6.32822E+17,#Ipsos Poll Shorten: Approve 39 (+4) Disapprove 49 (-6) #auspol,16/08/2015 07:53
554,6.32822E+17,#Ipsos Poll Preferred PM: Abbott 39 (0) Shorten 45 (+2) #auspol,16/08/2015 07:53
555,6.32822E+17,#Ipsos Poll Abbott: Approve 35 (-1) Disapprove 59 (0) #auspol,16/08/2015 07:52
556,6.32822E+17,#Ipsos Poll Federal Primary Votes: L/NP 38 (-1) ALP 36 (+1) GRN 16 (0) PUP 2 (+1) #auspol,16/08/2015 07:52
557,6.32822E+17,#Ipsos Poll Federal 2 Party Preferred: L/NP 46 (-1) ALP 54 (+1) #auspol,16/08/2015 07:51
558,6.74176E+17,@AnthonyJMConroy State.,12/08/2015 10:37
559,6.74172E+17,#Morgan has the Nick Xenophon Team on 18% in South Australia. #saparli https://t.co/sTbUlAFmJ4,12/08/2015 10:21
560,6.74171E+17,@sandylanceley #Morgan has included the Nick Xenophon Team for the first time. #saparli,12/08/2015 10:19
561,6.74171E+17,#Morgan Poll TAS State Primary Votes: LIB 44.5 (+2.5) ALP 25.5 (-4) GRN 25 (+1.5) #politas #auspol,12/08/2015 10:17
562,6.74171E+17,#Morgan Poll TAS Preferred Premier: Hodgman LIB 68.5 (+2) Green ALP 31.5 (-2) #politas #auspol,12/08/2015 10:17
563,6.74171E+17,#Morgan Poll SA State Primary Votes: ALP 26 (-7.5) LIB 37 (-4.5) NXT 18 GRN 10 (-2.5) FF 5.5 (+0.5) #saparli #auspol,12/08/2015 10:16
564,6.74171E+17,#Morgan Poll SA Preferred Premier: Weatherill ALP 52.5 (-7) Marshall LIB 47.5 (+7) #saparli #auspol,12/08/2015 10:16
565,6.74171E+17,#Morgan Poll SA State 2 Party Preferred: ALP 46 (-3) LIB 54 (+3) #saparli #auspol,12/08/2015 10:15
566,6.7417E+17,#Morgan Poll WA State Primary Votes: LIB 35 (-2.5) NAT 5 (+0.5) ALP 34 (+2) GRN 13.5 (+0.5) #wapol #auspol,12/08/2015 10:15
567,6.7417E+17,#Morgan Poll WA Preferred Premier: Barnett LIB 40 (-1) McGowan ALP 60 (+1) #wapol #auspol,12/08/2015 10:15
568,6.7417E+17,#Morgan Poll WA State 2 Party Preferred: LIB 49.5 (-2) ALP 50.5 (+2) #wapol #auspol,12/08/2015 10:14
569,6.7417E+17,#Morgan Poll QLD State Primary Votes: ALP 38.5 (+4) LNP 40.5 (-1.5) GRN 10 (-1.5) KAP 3.5 (-0.5) #qldpol #auspol,12/08/2015 10:14
570,6.7417E+17,#Morgan Poll QLD Preferred Premier: Palaszczuk ALP 65.5 (+6) Springborg LNP 34.5 (-6) #qldpol #auspol,12/08/2015 10:14
571,6.7417E+17,#Morgan Poll QLD State 2 Party Preferred: ALP 51.5 (+2.5) LNP 48.5 (-2.5) #qldpol #auspol,12/08/2015 10:13
572,6.7417E+17,#Morgan Poll VIC Preferred Premier: Andrews ALP 64 (+0.5) Guy LIB 36 (-0.5) #springst #auspol,12/08/2015 10:13
573,6.7417E+17,#Morgan Poll NSW Preferred Premier: Baird LIB 72.5 (-2) Foley ALP 27.5 (+2) #nswpol #auspol,12/08/2015 10:12
574,6.7417E+17,#Morgan Poll VIC State 2 Party Preferred: ALP 53.5 (-2) L/NP 46.5 (+2) #springst #auspol,12/08/2015 10:12
